,Postal Code,Neighborhood Group Latitude,Neighborhood Group Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1981,M5W,43.6464352,-79.37484599999999,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
1982,M5W,43.6464352,-79.37484599999999,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
1983,M5W,43.6464352,-79.37484599999999,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
1984,M5W,43.6464352,-79.37484599999999,Starbucks,43.647261,-79.378599,Coffee Shop
1985,M5W,43.6464352,-79.37484599999999,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
1986,M5W,43.6464352,-79.37484599999999,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
1987,M5W,43.6464352,-79.37484599999999,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
1988,M5W,43.6464352,-79.37484599999999,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1989,M5W,43.6464352,-79.37484599999999,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
1990,M5W,43.6464352,-79.37484599999999,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
1991,M5W,43.6464352,-79.37484599999999,Café Plenty,43.6491179354577,-79.37831288380438,Café
1992,M5W,43.6464352,-79.37484599999999,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
1993,M5W,43.6464352,-79.37484599999999,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1994,M5W,43.6464352,-79.37484599999999,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
1995,M5W,43.6464352,-79.37484599999999,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
1996,M5W,43.6464352,-79.37484599999999,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
1997,M5W,43.6464352,-79.37484599999999,Canoe,43.647452066183476,-79.38132001815676,Restaurant
1998,M5W,43.6464352,-79.37484599999999,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
1999,M5W,43.6464352,-79.37484599999999,Terroni,43.650927,-79.375602,Italian Restaurant
2000,M5W,43.6464352,-79.37484599999999,Eggspectation,43.646526,-79.375134,Breakfast Spot
2001,M5W,43.6464352,-79.37484599999999,Dineen Coffee,43.650497,-79.378765,Café
2002,M5W,43.6464352,-79.37484599999999,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
2003,M5W,43.6464352,-79.37484599999999,Paddington's Pump,43.649035,-79.371899,Diner
2004,M5W,43.6464352,-79.37484599999999,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
2005,M5W,43.6464352,-79.37484599999999,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
2006,M5W,43.6464352,-79.37484599999999,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
2007,M5W,43.6464352,-79.37484599999999,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
2008,M5W,43.6464352,-79.37484599999999,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
2009,M5W,43.6464352,-79.37484599999999,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
2010,M5W,43.6464352,-79.37484599999999,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
2011,M5W,43.6464352,-79.37484599999999,Miku,43.64137436,-79.37753063,Japanese Restaurant
2012,M5W,43.6464352,-79.37484599999999,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
2013,M5W,43.6464352,-79.37484599999999,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
2014,M5W,43.6464352,-79.37484599999999,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
2015,M5W,43.6464352,-79.37484599999999,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
2016,M5W,43.6464352,-79.37484599999999,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
2017,M5W,43.6464352,-79.37484599999999,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
2018,M5W,43.6464352,-79.37484599999999,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
2019,M5W,43.6464352,-79.37484599999999,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
2020,M5W,43.6464352,-79.37484599999999,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
2021,M5W,43.6464352,-79.37484599999999,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
2022,M5W,43.6464352,-79.37484599999999,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
2023,M5W,43.6464352,-79.37484599999999,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
2024,M5W,43.6464352,-79.37484599999999,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
2025,M5W,43.6464352,-79.37484599999999,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
2026,M5W,43.6464352,-79.37484599999999,Bellisimo Pizzeria & Ristorante,43.648748,-79.368684,Pizza Place
2027,M5W,43.6464352,-79.37484599999999,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
2028,M5W,43.6464352,-79.37484599999999,NEO COFFEE BAR,43.65070234158804,-79.36925939681731,Coffee Shop
2029,M5W,43.6464352,-79.37484599999999,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
2030,M5W,43.6464352,-79.37484599999999,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
2031,M5W,43.6464352,-79.37484599999999,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
2032,M5W,43.6464352,-79.37484599999999,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
2033,M5W,43.6464352,-79.37484599999999,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
2034,M5W,43.6464352,-79.37484599999999,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
2035,M5W,43.6464352,-79.37484599999999,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
2036,M5W,43.6464352,-79.37484599999999,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
2037,M5W,43.6464352,-79.37484599999999,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
2038,M5W,43.6464352,-79.37484599999999,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
2039,M5W,43.6464352,-79.37484599999999,Starbucks,43.650159,-79.377793,Coffee Shop
2040,M5W,43.6464352,-79.37484599999999,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
2041,M5W,43.6464352,-79.37484599999999,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
2042,M5W,43.6464352,-79.37484599999999,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
2043,M5W,43.6464352,-79.37484599999999,King Taps,43.648475974183,-79.38205778358744,Gastropub
2044,M5W,43.6464352,-79.37484599999999,Starbucks,43.649328,-79.378339,Coffee Shop
2045,M5W,43.6464352,-79.37484599999999,Maman,43.64830873804684,-79.38225333898805,Café
2046,M5W,43.6464352,-79.37484599999999,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
2047,M5W,43.6464352,-79.37484599999999,iQ Food Co,43.642851,-79.382081,Salad Place
2048,M5W,43.6464352,-79.37484599999999,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
2049,M5W,43.6464352,-79.37484599999999,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
2050,M5X,43.6484292,-79.3822802,Canoe,43.647452066183476,-79.38132001815676,Restaurant
2051,M5X,43.6484292,-79.3822802,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
2052,M5X,43.6484292,-79.3822802,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
2053,M5X,43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
2054,M5X,43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
2055,M5X,43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
2056,M5X,43.6484292,-79.3822802,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
2057,M5X,43.6484292,-79.3822802,King Taps,43.648475974183,-79.38205778358744,Gastropub
2058,M5X,43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
2059,M5X,43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
2060,M5X,43.6484292,-79.3822802,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
2061,M5X,43.6484292,-79.3822802,Starbucks,43.646731,-79.383951,Coffee Shop
2062,M5X,43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
2063,M5X,43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
2064,M5X,43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
2065,M5X,43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
2066,M5X,43.6484292,-79.3822802,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
2067,M5X,43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
2068,M5X,43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
2069,M5X,43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
2070,M5X,43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
2071,M5X,43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
2072,M5X,43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
2073,M5X,43.6484292,-79.3822802,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
2074,M5X,43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
2075,M5X,43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
2076,M5X,43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
2077,M5X,43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
2078,M5X,43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
2079,M5X,43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
2080,M5X,43.6484292,-79.3822802,Bymark,43.647217284018005,-79.38125188166379,Restaurant
2081,M5X,43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
2082,M5X,43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
2083,M5X,43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
2084,M5X,43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
2085,M5X,43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
2086,M5X,43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
2087,M5X,43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
2088,M5X,43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
2089,M5X,43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
2090,M5X,43.6484292,-79.3822802,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
2091,M5X,43.6484292,-79.3822802,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
2092,M5X,43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
2093,M5X,43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
2094,M5X,43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
2095,M5X,43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
2096,M5X,43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
2097,M5X,43.6484292,-79.3822802,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
2098,M5X,43.6484292,-79.3822802,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
2099,M5X,43.6484292,-79.3822802,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
2100,M5X,43.6484292,-79.3822802,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
2101,M5X,43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
2102,M5X,43.6484292,-79.3822802,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
2103,M5X,43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
2104,M5X,43.6484292,-79.3822802,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
2105,M5X,43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
2106,M5X,43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
2107,M5X,43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
2108,M5X,43.6484292,-79.3822802,Starbucks,43.647261,-79.378599,Coffee Shop
2109,M5X,43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
2110,M5X,43.6484292,-79.3822802,Hilton Toronto,43.6499459,-79.385479,Hotel
2111,M5X,43.6484292,-79.3822802,Royal Alexandra Theatre,43.647255,-79.38753,Theater
2112,M5X,43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
2113,M5X,43.6484292,-79.3822802,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
2114,M5X,43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
2115,M5X,43.6484292,-79.3822802,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
2116,M5X,43.6484292,-79.3822802,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
2117,M5X,43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
2118,M5X,43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
2119,M5X,43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
2120,M5X,43.6484292,-79.3822802,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
2121,M5X,43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
2122,M5X,43.6484292,-79.3822802,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
2123,M5X,43.6484292,-79.3822802,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
2124,M5X,43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
2125,M5X,43.6484292,-79.3822802,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
2126,M5X,43.6484292,-79.3822802,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
2127,M5X,43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
2128,M5X,43.6484292,-79.3822802,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
2129,M5X,43.6484292,-79.3822802,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
2130,M5X,43.6484292,-79.3822802,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
2131,M5X,43.6484292,-79.3822802,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
2132,M5X,43.6484292,-79.3822802,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
2133,M5X,43.6484292,-79.3822802,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
2134,M5X,43.6484292,-79.3822802,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
2135,M5X,43.6484292,-79.3822802,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
2136,M5X,43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
2137,M5X,43.6484292,-79.3822802,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
2138,M5X,43.6484292,-79.3822802,"Coffee, Oysters, Champagne",43.647309,-79.38673,Lounge
2139,M5X,43.6484292,-79.3822802,Spa My Blend by Clarins,43.645359,-79.387128,Spa
2140,M5X,43.6484292,-79.3822802,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
2141,M5X,43.6484292,-79.3822802,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
2142,M5X,43.6484292,-79.3822802,Starbucks,43.650159,-79.377793,Coffee Shop
2143,M5X,43.6484292,-79.3822802,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
2144,M5X,43.6484292,-79.3822802,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
2145,M5X,43.6484292,-79.3822802,Starbucks,43.649328,-79.378339,Coffee Shop
2146,M5X,43.6484292,-79.3822802,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
2147,M5X,43.6484292,-79.3822802,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
2148,M5X,43.6484292,-79.3822802,iQ Food Co,43.642851,-79.382081,Salad Place
2149,M5X,43.6484292,-79.3822802,Indigo,43.65351471121164,-79.38069591056922,Bookstore
2150,M6G,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
2151,M6G,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
2152,M6G,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
2153,M6G,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
2154,M6G,43.669542,-79.4225637,Christie Pits Park,43.664177378861446,-79.42046642303467,Park
2155,M6G,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
2156,M6G,43.669542,-79.4225637,Banjara Indian Cuisine,43.66291638533112,-79.4219109810459,Indian Restaurant
2157,M6G,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
2158,M6G,43.669542,-79.4225637,Northwood,43.66271484597051,-79.42216370424943,Cocktail Bar
2159,M6G,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
2160,M6G,43.669542,-79.4225637,Buk Chang Dong Soon Tofu,43.663841985166,-79.41709282188468,Korean Restaurant
2161,M6G,43.669542,-79.4225637,The Good Neighbour,43.66398338946789,-79.41664049314092,Coffee Shop
2162,M6G,43.669542,-79.4225637,Tallboys Craft Beer House,43.6624565951561,-79.42370936505348,Pub
2163,M6G,43.669542,-79.4225637,A Nerd's World,43.670040130615234,-79.41326141357422,Design Studio
2164,M6G,43.669542,-79.4225637,Madras Masala,43.66295850876209,-79.42164609753584,Indian Restaurant
2165,M6G,43.669542,-79.4225637,Coffee Pocket,43.66394931021736,-79.41696001820671,Coffee Shop
2166,M6G,43.669542,-79.4225637,Pero Restaurant,43.66269851655211,-79.42267113286805,Ethiopian Restaurant
2167,M6G,43.669542,-79.4225637,Gordo Ex,43.67176256470684,-79.41384504378924,Latin American Restaurant
2168,M6G,43.669542,-79.4225637,Vermont Square Park,43.67049272376341,-79.41539937385534,Playground
2169,M6G,43.669542,-79.4225637,Apiecalypse Now! Vegan Pizza & Snack Bar,43.66339931062738,-79.41865056753159,Pizza Place
2170,M6G,43.669542,-79.4225637,Tacos El Asador,43.663751,-79.416954,Taco Place
2171,M6G,43.669542,-79.4225637,Karma Co-operative,43.66818455762173,-79.41450362458382,Grocery Store
2172,M6G,43.669542,-79.4225637,Napoli Centrale,43.669391,-79.413028,Pizza Place
2173,M6G,43.669542,-79.4225637,Tofu Village 두부마을 豆腐村,43.663942814604496,-79.4166519368674,Korean Restaurant
2174,M6G,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
2175,M6G,43.669542,-79.4225637,P.A.T. Central Market 한국식품,43.66395515985428,-79.41633962211277,Grocery Store
2176,M6G,43.669542,-79.4225637,Mulberry Bar,43.662549017307576,-79.423344388081,Cocktail Bar
2177,M6G,43.669542,-79.4225637,Rapido,43.67289531055692,-79.41410783253588,Tea Room
2178,M6G,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
2179,M6G,43.669542,-79.4225637,Hillcrest Park,43.67601214114849,-79.42478680222756,Park
2180,M6G,43.669542,-79.4225637,Freezone Karaoke,43.663595781130006,-79.41815191654537,Karaoke Bar
2181,M6G,43.669542,-79.4225637,Paldo Gangsan 팔도강산,43.66381881598114,-79.41742911751739,Korean Restaurant
2182,M6G,43.669542,-79.4225637,Baskin Robbins,43.6636942404216,-79.4183474779129,Ice Cream Shop
2183,M6G,43.669542,-79.4225637,Vive Fitness 24-7,43.672644741702314,-79.41603474490128,Gym
2184,M6G,43.669542,-79.4225637,Korea House,43.66408075219111,-79.41618113006092,Korean Restaurant
2185,M6G,43.669542,-79.4225637,Lim Ga Ne Korean Restaurant 임가네,43.66394504978582,-79.41688239269187,Korean Restaurant
2186,M6G,43.669542,-79.4225637,Rakia Bar,43.664658,-79.415322,Eastern European Restaurant
2187,M6G,43.669542,-79.4225637,Canvas Gallery,43.66979624556288,-79.43213939666748,Art Gallery
2188,M6G,43.669542,-79.4225637,Bloor Fruit Market,43.664209763125186,-79.4160101420053,Grocery Store
2189,M6G,43.669542,-79.4225637,The Grapefruit Moon,43.66966012931134,-79.41304823040744,Diner
2190,M6G,43.669542,-79.4225637,Annapurna Vegetarian Restaurant,43.67280358595294,-79.41408716361897,Vegetarian / Vegan Restaurant
2191,M6G,43.669542,-79.4225637,Hub Coffee Shop,43.66693153385268,-79.4315096260646,Coffee Shop
2192,M6G,43.669542,-79.4225637,Japanhako,43.663811,-79.417655,Japanese Restaurant
2193,M6G,43.669542,-79.4225637,Mayday Malone's,43.672620088589724,-79.41413713615573,Sports Bar
2194,M6G,43.669542,-79.4225637,Vesta Lunch,43.67323314493058,-79.41427023061763,Burger Joint
2195,M6G,43.669542,-79.4225637,KINTORI YAKITORI,43.66412612027163,-79.41628726669303,Japanese Restaurant
2196,M6G,43.669542,-79.4225637,Echo Karaoke,43.663732,-79.417285,Karaoke Bar
2197,M6G,43.669542,-79.4225637,KINTON RAMEN,43.66405024207387,-79.41626381334144,Ramen Restaurant
2198,M6G,43.669542,-79.4225637,Jangwon 장원,43.66377096454114,-79.41771291322172,Korean Restaurant
2199,M6G,43.669542,-79.4225637,The Owl | Boo Ung Ee,43.66380919935762,-79.41745422069958,Korean Restaurant
2200,M6G,43.669542,-79.4225637,Subway,43.66342453494274,-79.41854193806648,Sandwich Place
2201,M6G,43.669542,-79.4225637,Tim Hortons,43.673493041024884,-79.41482037305832,Coffee Shop
2202,M6G,43.669542,-79.4225637,The Beer Store,43.6733293,-79.4159156,Beer Store
2203,M6G,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
2204,M6G,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
2205,M6G,43.669542,-79.4225637,KOS,43.67224830987978,-79.41420396502167,Diner
2206,M6G,43.669542,-79.4225637,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
2207,M6G,43.669542,-79.4225637,Pioneer Gas,43.67035525082211,-79.42840047898076,Convenience Store
2208,M6G,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
2209,M6G,43.669542,-79.4225637,Hawaii,43.66709967597604,-79.43146329130978,Bar
2210,M6G,43.669542,-79.4225637,Stevens grocery,43.670221,-79.413181,Grocery Store
2211,M6G,43.669542,-79.4225637,Domino's Pizza,43.66930203039902,-79.41281601458341,Pizza Place
2212,M6G,43.669542,-79.4225637,The Tiffin Box,43.669172,-79.412796,Indian Restaurant
2213,M6G,43.669542,-79.4225637,Done Xing Market,43.67391608291066,-79.43037697646221,Convenience Store
2214,M6G,43.669542,-79.4225637,Daily Fresh Food Market,43.662437222386444,-79.42362166984304,Convenience Store
2215,M6H,43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
2216,M6H,43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
2217,M6H,43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
2218,M6H,43.66900510000001,-79.4422593,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
2219,M6H,43.66900510000001,-79.4422593,Planet Fitness Toronto Galleria,43.66758797288865,-79.44257365441428,Gym / Fitness Center
2220,M6H,43.66900510000001,-79.4422593,Balzac’s Coffee,43.670042,-79.448342,Coffee Shop
2221,M6H,43.66900510000001,-79.4422593,FreshCo,43.66791838591585,-79.44075425394298,Supermarket
2222,M6H,43.66900510000001,-79.4422593,Hale Coffee,43.665531698018086,-79.44994926452637,Coffee Shop
2223,M6H,43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
2224,M6H,43.66900510000001,-79.4422593,The Sovereign,43.673115708192206,-79.44026498681781,Café
2225,M6H,43.66900510000001,-79.4422593,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
2226,M6H,43.66900510000001,-79.4422593,Piri-Piri Churrasqueira,43.66624777557027,-79.44984237455147,Portuguese Restaurant
2227,M6H,43.66900510000001,-79.4422593,Wallace Espresso,43.66236728741229,-79.4442272516029,Coffee Shop
2228,M6H,43.66900510000001,-79.4422593,Famiglia Baldassarre,43.670388,-79.434999,Italian Restaurant
2229,M6H,43.66900510000001,-79.4422593,Dovercourt Park,43.664915496359505,-79.43412931213085,Park
2230,M6H,43.66900510000001,-79.4422593,Boo Radley's Junction Bar and Grill,43.666110374762674,-79.45017005861318,Bar
2231,M6H,43.66900510000001,-79.4422593,Dark Horse Espresso Bar,43.67046758917436,-79.43487827252835,Coffee Shop
2232,M6H,43.66900510000001,-79.4422593,Dollarama,43.665296,-79.446215,Discount Store
2233,M6H,43.66900510000001,-79.4422593,Cantanhede O Bairradino,43.66254634403038,-79.4446564259842,Portuguese Restaurant
2234,M6H,43.66900510000001,-79.4422593,Campbell Park,43.66371788764777,-79.44836107862439,Park
2235,M6H,43.66900510000001,-79.4422593,Rexall,43.667504,-79.442086,Pharmacy
2236,M6H,43.66900510000001,-79.4422593,TD Canada Trust,43.6679341,-79.4416984,Bank
2237,M6H,43.66900510000001,-79.4422593,Boulderz Climbing Centre,43.666857152868026,-79.44950780358212,Gym
2238,M6H,43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
2239,M6H,43.66900510000001,-79.4422593,Food Basics,43.66683479434923,-79.446812421531,Supermarket
2240,M6H,43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
