,City,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9109,Buenos Aires,-34.6075616,-58.437076,Museo Nacional de Arte Decorativo (MNAD),-34.582668385297296,-58.400644314180425,Art Museum
9110,Buenos Aires,-34.6075616,-58.437076,Plaza Bartolomé Mitre,-34.58439368831159,-58.39529514312744,Plaza
9111,Buenos Aires,-34.6075616,-58.437076,Parque Recoleta,-34.58763857940609,-58.39088411199988,Park
9112,Buenos Aires,-34.6075616,-58.437076,Boûlan,-34.58080592415867,-58.41212738907531,Bakery
9113,Buenos Aires,-34.6075616,-58.437076,Parque 3 de Febrero (Bosques de Palermo),-34.56966881545682,-58.419279456138604,Park
9114,Buenos Aires,-34.6075616,-58.437076,Jardín Japonés,-34.5754246848647,-58.40940275771386,Garden
9115,Buenos Aires,-34.6075616,-58.437076,El Cuartito,-34.59787646943545,-58.38553799274565,Pizza Place
9116,Colombo,6.9218124,79.8655608840961,Simply Strawberries by Jagro,6.914733111784899,79.85926521434905,Dessert Shop
9117,Colombo,6.9218124,79.8655608840961,Coco Veranda,6.916424488630391,79.86833776026077,Café
9118,Colombo,6.9218124,79.8655608840961,Shangri-La,6.928223931438972,79.84427396319555,Hotel
9119,Colombo,6.9218124,79.8655608840961,Mövenpick Hotel Colombo,6.911842923992964,79.85066646434211,Hotel
9120,Colombo,6.9218124,79.8655608840961,99X Technology,6.905620475857027,79.85494644843443,IT Services
9121,Colombo,6.9218124,79.8655608840961,Cinnamon Lakeside,6.928972713627561,79.84954734426172,Hotel
9122,Colombo,6.9218124,79.8655608840961,Cinnamon Grand Colombo,6.917829089149349,79.84862005687395,Hotel
9123,Colombo,6.9218124,79.8655608840961,Independence Square Jogging Track,6.903842173558375,79.86678636779106,Track
9124,Colombo,6.9218124,79.8655608840961,Cinnamon Red,6.912107501871381,79.85533169483652,Bed & Breakfast
9125,Colombo,6.9218124,79.8655608840961,CodeGen International,6.929901267590649,79.86117068921526,IT Services
9126,Colombo,6.9218124,79.8655608840961,Sinhalese Sports Club,6.906548082741125,79.86867337042547,Sports Club
9127,Colombo,6.9218124,79.8655608840961,The Bayleaf,6.909541548958947,79.87562409101477,Italian Restaurant
9128,Colombo,6.9218124,79.8655608840961,The Cake Factory,6.905187877146505,79.85640853685476,Dessert Shop
9129,Colombo,6.9218124,79.8655608840961,Flamingo House,6.911262084569769,79.87030700090472,Restaurant
9130,Colombo,6.9218124,79.8655608840961,t-Lounge By Dilmah,6.9024856787522895,79.8689403811726,Tea Room
9131,Colombo,6.9218124,79.8655608840961,41 Sugar,6.908314528023226,79.8654981821218,Bar
9132,Colombo,6.9218124,79.8655608840961,The Coffee Bean & Tea Leaf,6.911451763532337,79.86674748639983,Coffee Shop
9133,Colombo,6.9218124,79.8655608840961,Scope Cinema,6.917701914433652,79.8554705103149,Movie Theater
9134,Colombo,6.9218124,79.8655608840961,Hilton Executive Lounge,6.932035310628656,79.84498801076664,Lounge
9135,Colombo,6.9218124,79.8655608840961,Good Market at Racecourse,6.905960224230966,79.86408465021528,Outlet Store
9136,Colombo,6.9218124,79.8655608840961,The Gallery Café,6.898671901304792,79.85459923664834,Café
9137,Colombo,6.9218124,79.8655608840961,Nelum Pokuna Mahinda Rajapakse Theatre,6.91108060080069,79.86360336390003,Theater
9138,Colombo,6.9218124,79.8655608840961,Long Feng Chinese Restaurant,6.92931309137986,79.84981668982115,Chinese Restaurant
9139,Colombo,6.9218124,79.8655608840961,Gflock,6.907548399137069,79.85100430601184,Clothing Store
9140,Colombo,6.9218124,79.8655608840961,Colombo Swimming Club,6.914849794882958,79.84766898432615,Pool
9141,Colombo,6.9218124,79.8655608840961,Paradise Road,6.916299716394661,79.86228152860433,Art Gallery
9142,Colombo,6.9218124,79.8655608840961,The Cakery,6.893034767292305,79.8661995164504,Bakery
9143,Colombo,6.9218124,79.8655608840961,Nuga Gama,6.917730899757838,79.849732803355,Sri Lankan Restaurant
9144,Colombo,6.9218124,79.8655608840961,The Embazzy,6.906572408917109,79.85843750159086,Café
9145,Colombo,6.9218124,79.8655608840961,Giovanni's,6.891395939684501,79.86802727177437,Pizza Place
9146,Colombo,6.9218124,79.8655608840961,Gerard Mendis Chocolatier,6.911246275129528,79.87028427041783,Café
9147,Colombo,6.9218124,79.8655608840961,Galle Face Hotel,6.920009270772899,79.84592755477581,Hotel
9148,Colombo,6.9218124,79.8655608840961,ODEL,6.916800397210023,79.8652267066732,Clothing Store
9149,Colombo,6.9218124,79.8655608840961,The Coffee Bean & Tea Leaf,6.940347114414818,79.87831568940538,Coffee Shop
9150,Colombo,6.9218124,79.8655608840961,The Floor By O!,6.908329486449655,79.86545806722249,Pub
9151,Colombo,6.9218124,79.8655608840961,The Barefoot Cafe,6.8966442188021215,79.85376541770918,Café
9152,Colombo,6.9218124,79.8655608840961,Lagoon,6.9184482105298715,79.84900154872243,Seafood Restaurant
9153,Colombo,6.9218124,79.8655608840961,Body Bar,6.898585744832125,79.86607266297757,Gym
9154,Colombo,6.9218124,79.8655608840961,Ministry Of Crab,6.933673,79.843499,Seafood Restaurant
9155,Colombo,6.9218124,79.8655608840961,The t-Lounge on Chatham Street by Dilmah,6.934485680249825,79.8436074892295,Tea Room
9156,Colombo,6.9218124,79.8655608840961,Thush's Podi Brownie Business,6.897031401389434,79.882218477567,Bakery
9157,Colombo,6.9218124,79.8655608840961,The Re Pub Lk,6.933884837606118,79.8442379327697,Pub
9158,Colombo,6.9218124,79.8655608840961,Dutch Hospital,6.933376715123622,79.84356774447495,Shopping Mall
9159,Colombo,6.9218124,79.8655608840961,IFS R&D International,6.867516628370596,79.86284001546903,IT Services
9160,Colombo,6.9218124,79.8655608840961,High Octane Fitness Gym,6.872099169196429,79.87458777470725,Gym
9161,Colombo,6.9218124,79.8655608840961,Park Street Mews,6.9167219878642365,79.85891219129356,Restaurant
9162,Colombo,6.9218124,79.8655608840961,Arcade Independence Square,6.902877854294715,79.86885361801494,Shopping Mall
9163,Colombo,6.9218124,79.8655608840961,Simply Strawberries By Jagro,6.903294655752031,79.90710316092185,Dessert Shop
9164,Colombo,6.9218124,79.8655608840961,The Kingsbury,6.933093578775468,79.84177028667652,Hotel
9165,Colombo,6.9218124,79.8655608840961,Racecourse Shopping Complex,6.904883804199561,79.86303456759414,Shopping Mall
9166,Colombo,6.9218124,79.8655608840961,Diyatha Uyana,6.903715989879088,79.9105710650223,Park
9167,Colombo,6.9218124,79.8655608840961,Hilton Colombo Residence,6.920495388949671,79.85608356745561,Hotel
9168,Colombo,6.9218124,79.8655608840961,Sky Lounge,6.93289660750424,79.84174019998972,Lounge
9169,Colombo,6.9218124,79.8655608840961,Dindigul Thalappakatti,6.8884738314903355,79.85855614286743,South Indian Restaurant
9170,Colombo,6.9218124,79.8655608840961,The Commons,6.908485502368921,79.8580508472406,Coffee Shop
9171,Colombo,6.9218124,79.8655608840961,Kelly Felder,6.90550343489397,79.85161871584272,Boutique
9172,Colombo,6.9218124,79.8655608840961,Marino Beach Colombo,6.8999148869039555,79.85156419855971,Hotel
9173,Colombo,6.9218124,79.8655608840961,Carnival Ice Cream Parlour,6.910497729040006,79.8500507943138,Ice Cream Shop
9174,Colombo,6.9218124,79.8655608840961,Cafe Kumbuk,6.911055169259639,79.87055399657129,Breakfast Spot
9175,Colombo,6.9218124,79.8655608840961,Bavarian German Restaurant,6.9204622991606035,79.84671879329926,German Restaurant
9176,Colombo,6.9218124,79.8655608840961,UPTOWN Kandy,6.911095143259654,79.8512119788895,Clothing Store
9177,Colombo,6.9218124,79.8655608840961,Coffee Stop - Cinnamon Grand,6.917825860678314,79.84854699921692,Coffee Shop
9178,Colombo,6.9218124,79.8655608840961,Black Cat Cafe,6.915372909785445,79.86942615766114,Café
9179,Colombo,6.9218124,79.8655608840961,Mintage Restaurant & Pub,6.90971921696938,79.87654268131949,Pub
9180,Colombo,6.9218124,79.8655608840961,Mandarina Colombo hotel,6.900006721013899,79.85350967001983,Hotel
9181,Colombo,6.9218124,79.8655608840961,LeeSh Sandwich Bar,6.867301971293491,79.89303015437052,Sandwich Place
9182,Colombo,6.9218124,79.8655608840961,Envoy Mansion,6.9007867769060525,79.85516534227318,Men's Store
9183,Colombo,6.9218124,79.8655608840961,Galle Face Green,6.9239346152538745,79.84489917755127,Park
9184,Colombo,6.9218124,79.8655608840961,Upali's by Nawaloka,6.9126661200627035,79.86478701564197,Sri Lankan Restaurant
9185,Colombo,6.9218124,79.8655608840961,Viharamahadevi Park (විහාරමහාදේවී උද්‍යානය),6.914010222986491,79.86152505191211,Park
9186,Colombo,6.9218124,79.8655608840961,Savoy 3D Cinema,6.879061671471087,79.85986699114964,Movie Theater
9187,Colombo,6.9218124,79.8655608840961,R. Premadasa (Khettarama) International Cricket Stadium,6.939612025136642,79.87221479415894,Cricket Ground
9188,Colombo,6.9218124,79.8655608840961,Barefoot Gallery,6.896632068720823,79.85378699491079,Art Gallery
9189,Colombo,6.9218124,79.8655608840961,The Coffee Bean & Tea Leaf,6.9036223700846175,79.85223163637609,Coffee Shop
9190,Colombo,6.9218124,79.8655608840961,Chutneys,6.918495038392761,79.84893658108895,South Indian Restaurant
9191,Colombo,6.9218124,79.8655608840961,Beverly Cafe,6.906322858996084,79.90294866132943,Restaurant
9192,Colombo,6.9218124,79.8655608840961,Keells Super,6.921628643978488,79.85605057159701,Supermarket
9193,Colombo,6.9218124,79.8655608840961,German Artisan Bakery & Deli,6.89618724639814,79.87480827771984,German Restaurant
9194,Colombo,6.9218124,79.8655608840961,Steuart by Citrus,6.934094798753953,79.84294817972481,Hotel
9195,Colombo,6.9218124,79.8655608840961,Botanik,6.933433487193735,79.84374688283751,Hotel Bar
9196,Colombo,6.9218124,79.8655608840961,Foot Rub,6.91726382169181,79.84887048295276,Spa
9197,Colombo,6.9218124,79.8655608840961,Honey Beach Club,6.933203700176477,79.84177625711975,Lounge
9198,Colombo,6.9218124,79.8655608840961,Dolce Italia,6.89222047850278,79.86242119902843,Bakery
9199,Colombo,6.9218124,79.8655608840961,Bread Talk,6.918045789182476,79.85843483956891,Bakery
9200,Colombo,6.9218124,79.8655608840961,Clock Inn Colombo,6.897382209846372,79.85421287897451,Hostel
9201,Colombo,6.9218124,79.8655608840961,Sponge,6.9053167858993705,79.85162310038959,Bakery
9202,Colombo,6.9218124,79.8655608840961,The Barnesbury,6.912982319139677,79.87370195514221,Restaurant
9203,Colombo,6.9218124,79.8655608840961,Praneetha,6.914717323202322,79.85303874104507,Sri Lankan Restaurant
9204,Colombo,6.9218124,79.8655608840961,Sarasavi Bookshop,6.870655143031809,79.88886446034266,Bookstore
9205,Colombo,6.9218124,79.8655608840961,Cloud Red,6.912163047929764,79.85536624888398,Cocktail Bar
9206,Colombo,6.9218124,79.8655608840961,Rocco's Pizza,6.905326851377492,79.89459933360915,Pizza Place
9207,Colombo,6.9218124,79.8655608840961,Sopranos Music Lounge,6.908709195253187,79.86570405341136,Karaoke Bar
9208,Colombo,6.9218124,79.8655608840961,Manhattan Fish Market Colombo,6.906818115608931,79.85320688474214,Seafood Restaurant
9209,Colombo,6.9218124,79.8655608840961,Life Food,6.916239884249383,79.85332601941646,Café
9210,Colombo,6.9218124,79.8655608840961,Cheers Pub,6.917528233059549,79.84896417798491,Pub
9211,Colombo,6.9218124,79.8655608840961,Raja Jewellers,6.889742603306873,79.85692177657536,Jewelry Store
9212,Colombo,6.9218124,79.8655608840961,"Rare By Residence, Uga Escapes",6.917169986885278,79.85820270729408,Restaurant
9213,Colombo,6.9218124,79.8655608840961,The Sizzle,6.904572582319424,79.8529032226657,Restaurant
9214,Colombo,6.9218124,79.8655608840961,B-leaf,6.848422024359543,79.89701531168728,Asian Restaurant
9215,Colombo,6.9218124,79.8655608840961,Taj Samudra,6.922294421326782,79.84704494476318,Hotel
9216,Abu Dhabi,23.99764435,53.6439097569213,Mirfa Hotel,24.102526993567064,53.478904740946426,Hotel
9217,Abu Dhabi,23.99764435,53.6439097569213,شاطئ المرفا Mirfa Beach,24.10217898573112,53.48332516204216,Beach
9218,Abu Dhabi,23.99764435,53.6439097569213,Mirfa,24.067750775228294,53.4728213773701,Park
9219,Abu Dhabi,23.99764435,53.6439097569213,Rdaim Beach,24.050974799162713,53.716016454018906,Beach
9220,Abu Dhabi,23.99764435,53.6439097569213,Abu Dhabi International Airport,24.008353880119095,53.736007054060835,Airport
9221,Abu Dhabi,23.99764435,53.6439097569213,Tariff Star Supermarket,24.011407002537226,53.77190787651809,Grocery Store
9222,Abu Dhabi,23.99764435,53.6439097569213,Rb3 El5ali,24.016093383085693,53.80687125094957,Campground
9223,Abu Dhabi,23.99764435,53.6439097569213,المرفا,24.09393758474336,53.487030866455605,Boat or Ferry
9224,Abu Dhabi,23.99764435,53.6439097569213,Manara Al Marfa,24.102478725176525,53.47883316342815,Middle Eastern Restaurant
9225,Abu Dhabi,23.99764435,53.6439097569213,BONEFOOD ADNOC Gas Station,24.041144,53.899834,Asian Restaurant
9226,Abu Dhabi,23.99764435,53.6439097569213,s1,24.065359195318607,53.39100542400275,Train Station
9227,Taichung,24.163162,120.6478282,勤美誠品綠園道店 Eslite Bookstore,24.1511500494733,120.66345737609575,Bookstore
9228,Taichung,24.163162,120.6478282,勤美誠品綠園道 Park Lane,24.151167702369914,120.66344719297686,Department Store
9229,Taichung,24.163162,120.6478282,台中Tiger City威秀影城 Vieshow Cinemas,24.164504247790738,120.63873047114231,Multiplex
9230,Taichung,24.163162,120.6478282,National Taichung Theater (臺中國家歌劇院),24.162775131747694,120.64122124276501,Opera House
9231,Taichung,24.163162,120.6478282,日出-旅人 Dawncake,24.156659778089285,120.66058198445496,Dessert Shop
9232,Taichung,24.163162,120.6478282,阿斗伯冷凍芋頭,24.14531486466513,120.67781339392448,Dessert Shop
9233,Taichung,24.163162,120.6478282,Cafe Terry,24.151553974069667,120.64870788234435,Café
9234,Taichung,24.163162,120.6478282,IKEA (宜家家居 IKEA 台中店),24.147157814673687,120.64363478126725,Furniture / Home Store
9235,Taichung,24.163162,120.6478282,National Taiwan Museum of Fine Arts (國立台灣美術館),24.14083983950963,120.66339008347678,Art Gallery
9236,Taichung,24.163162,120.6478282,諾貝爾書城(公益店) Nobel Bookstore (GongYi Branch),24.15086809096223,120.65746735477735,Bookstore
9237,Taichung,24.163162,120.6478282,Shin Kong Cineplex (台中三越新光影城),24.16484,120.643285,Multiplex
9238,Taichung,24.163162,120.6478282,L’affection (法森小館),24.141084,120.655965,French Restaurant
9239,Taichung,24.163162,120.6478282,Millennium Vee Hotel Taichung (台中日月千禧酒店),24.1569401,120.6418356,Hotel
9240,Taichung,24.163162,120.6478282,Solidbean COFFEE ROASTERS,24.15651527463364,120.65789942690273,Coffee Shop
9241,Taichung,24.163162,120.6478282,台中長榮桂冠酒店 Evergreen Laurel Hotel,24.15871518823583,120.65682794715678,Hotel
9242,Taichung,24.163162,120.6478282,台中市第四信用合作社,24.138986985649026,120.68195649010902,Ice Cream Shop
9243,Taichung,24.163162,120.6478282,Fengjia Night Market (逢甲夜市),24.178195430240855,120.6456971168518,Night Market
9244,Taichung,24.163162,120.6478282,National Museum of Natural Science (國立自然科學博物館),24.156634557557624,120.66655192782615,Science Museum
9245,Taichung,24.163162,120.6478282,Din Tai Fung (鼎泰豐),24.164830523499266,120.64470081090383,Dumpling Restaurant
9246,Taichung,24.163162,120.6478282,茉莉二手書店,24.150876308806918,120.66256256480241,Used Bookstore
9247,Taichung,24.163162,120.6478282,澄石 CHENSVEG cafe kitchen,24.152333594342522,120.65311213556463,Vegetarian / Vegan Restaurant
9248,Taichung,24.163162,120.6478282,Coffee Stopover,24.147898,120.667999,Coffee Shop
9249,Taichung,24.163162,120.6478282,Shin Kong Mitsukoshi (新光三越),24.164823,120.643229,Department Store
9250,Taichung,24.163162,120.6478282,Bistro88,24.150974581593143,120.64990040808189,Italian Restaurant
9251,Taichung,24.163162,120.6478282,与玥樓 頂級粵菜,24.150838877373356,120.62961283777354,Cantonese Restaurant
9252,Taichung,24.163162,120.6478282,金悅軒,24.150820344101575,120.6456807180648,Seafood Restaurant
9253,Taichung,24.163162,120.6478282,明森宇治抹茶專賣店 存中本店 | あけもり,24.14107287548044,120.65675197147867,Tea Room
9254,Taichung,24.163162,120.6478282,UZO Mediterranean Bar & Grill,24.15536957485357,120.65730987243113,Mediterranean Restaurant
9255,Taichung,24.163162,120.6478282,pizza rock,24.15124123121975,120.65523152744508,Pizza Place
9256,Taichung,24.163162,120.6478282,Miyahara (宮原眼科),24.13803603501948,120.683465959667,Ice Cream Shop
9257,Taichung,24.163162,120.6478282,Starbucks (星巴克),24.154173,120.664452,Coffee Shop
9258,Taichung,24.163162,120.6478282,Starbucks Coffee 五權惠中門市 Wuquan W Huizjong Store,24.14171447915827,120.64018499483323,Café
9259,Taichung,24.163162,120.6478282,愛吃借口 Hungry Jacob,24.145615422243143,120.66403032126512,Burger Joint
9260,Taichung,24.163162,120.6478282,新驛旅店 CityInn Hotel,24.135695943429603,120.68590108262768,Hotel
9261,Taichung,24.163162,120.6478282,秋紅谷廣場 Maple Garden Park (秋紅谷廣場),24.167266586314575,120.63888449689459,Park
9262,Taichung,24.163162,120.6478282,THE FACTORY / mojocoffee,24.155054755379016,120.65708509647942,Café
9263,Taichung,24.163162,120.6478282,台中肉員,24.134420306731535,120.6828020608674,Chinese Restaurant
9264,Taichung,24.163162,120.6478282,阪神本舖長崎蛋糕,24.14444796593255,120.67557578859407,Cupcake Shop
9265,Taichung,24.163162,120.6478282,逢甲商旅 La Vida Hotel,24.175487815419448,120.64414955987974,Hotel
9266,Taichung,24.163162,120.6478282,Windsor Hotel Taichung (裕元花園酒店 Windsor Hotel Taichung),24.179672859580386,120.62407103500614,Hotel
9267,Taichung,24.163162,120.6478282,Starbucks (星巴克),24.166286,120.63756,Coffee Shop
9268,Taichung,24.163162,120.6478282,廣味燒臘快餐,24.14975749291562,120.6602246493418,Hong Kong Restaurant
9269,Taichung,24.163162,120.6478282,饕之鄉,24.14671493366623,120.65631814898242,Dumpling Restaurant
9270,Taichung,24.163162,120.6478282,田樂公正小巷店,24.149275,120.661977,Café
9271,Taichung,24.163162,120.6478282,台中市公有第二零售市場,24.142094250564732,120.67924553079622,Market
9272,Taichung,24.163162,120.6478282,無老鍋,24.150913811855077,120.65059989780791,Hotpot Restaurant
9273,Taichung,24.163162,120.6478282,一中豐仁冰,24.148981957991108,120.68650131577839,Ice Cream Shop
9274,Taichung,24.163162,120.6478282,翁記泡沫廣場,24.14616651531658,120.6834077051084,Snack Place
9275,Taichung,24.163162,120.6478282,東興市魯肉義,24.167085883600336,120.67700285723427,Taiwanese Restaurant
9276,Taichung,24.163162,120.6478282,鼎王麻辣鍋,24.157557670418182,120.65744915189573,Hotpot Restaurant
9277,Taichung,24.163162,120.6478282,瑞穗林臭豆腐,24.142949968577536,120.69038955661814,Chinese Restaurant
9278,Taichung,24.163162,120.6478282,明倫蛋餅 Minglun Pancake,24.176038929984838,120.64548669504916,Snack Place
9279,Taichung,24.163162,120.6478282,Rainbow Village (彩虹眷村),24.133910784592814,120.60988471848205,Historic Site
9280,Taichung,24.163162,120.6478282,范記金之園草袋飯,24.141308234738684,120.68227572538294,Chinese Restaurant
9281,Taichung,24.163162,120.6478282,默契咖啡 Match Café,24.161525239597754,120.6519520558765,Café
9282,Taichung,24.163162,120.6478282,春水堂人文茶館 Chun Shui Tang Cultural Tea House,24.166700726730973,120.63615255980906,Tea Room
9283,Taichung,24.163162,120.6478282,台中商旅 Hung's Mansion,24.170235647215296,120.63768711778587,Hotel
9284,Taichung,24.163162,120.6478282,阿裕壽司,24.161228389736767,120.66490081477652,Japanese Restaurant
9285,Taichung,24.163162,120.6478282,Taichung Park (台中公園),24.142873145931983,120.6842466766527,Park
9286,Taichung,24.163162,120.6478282,Caffaina Coffee Gallery (卡啡那（惠來店）),24.155698,120.641258,Café
9287,Taichung,24.163162,120.6478282,威秀影城 Vieshow Cinemas,24.164225324758608,120.64445624415202,Multiplex
9288,Taichung,24.163162,120.6478282,老芋仔芋園,24.177391596923677,120.73504685780398,Snack Place
9289,Taichung,24.163162,120.6478282,edia cafe,24.156048754325074,120.65224800128888,Café
9290,Taichung,24.163162,120.6478282,台中福華大飯店 The Howard Prince Hotel Taichung,24.180107158004304,120.62474241811907,Hotel
9291,Taichung,24.163162,120.6478282,品虹橋,24.135469964830303,120.66290709491528,Chinese Restaurant
9292,Taichung,24.163162,120.6478282,寶島53行館 53 Hotel,24.137132346947226,120.68335799394606,Hotel
9293,Taichung,24.163162,120.6478282,台中自然博物館 植物園,24.158486455096757,120.66786289215088,Botanical Garden
9294,Taichung,24.163162,120.6478282,勤美術館 CMP Block Museum of Arts,24.15260003341512,120.66361472868647,Art Museum
9295,Taichung,24.163162,120.6478282,沁園春,24.139648832056846,120.68285048907155,Chinese Restaurant
9296,Taichung,24.163162,120.6478282,Budokan Martial Arts Hall (臺中刑務所演武場),24.134377345380518,120.67402112517414,History Museum
9297,Taichung,24.163162,120.6478282,親親戲院,24.160305372900552,120.6918481669804,Movie Theater
9298,Taichung,24.163162,120.6478282,如邑堂,24.18503266419151,120.6399925663776,Bakery
9299,Taichung,24.163162,120.6478282,美村點頭冰,24.14998578871909,120.66170157658635,Ice Cream Shop
9300,Taichung,24.163162,120.6478282,Retro / mojocoffee,24.140106374047104,120.66111793502353,Café
9301,Taichung,24.163162,120.6478282,圓滿戶外劇場 Fulfillment Amphitheatre,24.1438165399167,120.64657688140869,Performing Arts Venue
9302,Taichung,24.163162,120.6478282,Eslite Bookstore (誠品台中中友店 Eslite Bookstore),24.152069574071337,120.68494529052059,Bookstore
9303,Taichung,24.163162,120.6478282,宮原眼科 摘星樓,24.13806228672369,120.68341341804644,Vegetarian / Vegan Restaurant
9304,Taichung,24.163162,120.6478282,ChangeX Beer 啤酒專門店,24.14343498623725,120.66717654957698,Beer Bar
9305,Taichung,24.163162,120.6478282,醉月樓,24.137925160590513,120.68340104830868,Café
9306,Taichung,24.163162,120.6478282,Wonderful Cinemas (萬代福影城),24.146606014879858,120.68021341057548,Indie Movie Theater
9307,Taichung,24.163162,120.6478282,春不荖足湯養身行館,24.151562873996085,120.66899214365395,Spa
9308,Taichung,24.163162,120.6478282,望高寮夜景公園,24.143743843106403,120.58171721594888,Other Great Outdoors
9309,Taichung,24.163162,120.6478282,Tempus Hotel (台中永豐棧酒店),24.158469517211127,120.65497451844716,Hotel
9310,Taichung,24.163162,120.6478282,台中洲際棒球場,24.19940884761965,120.68432528945078,Baseball Field
9311,Taichung,24.163162,120.6478282,日出-土鳳 Dawncake,24.167458265734275,120.64175451745051,Dessert Shop
9312,Taichung,24.163162,120.6478282,法米法式甜點 La Famille,24.14639148318054,120.66444855031123,Dessert Shop
9313,Taichung,24.163162,120.6478282,K2小蝸牛廚房,24.159904855481752,120.64775551839328,Italian Restaurant
9314,Taichung,24.163162,120.6478282,KUN Hotel,24.183763581058656,120.64529155900888,Hotel
9315,Taichung,24.163162,120.6478282,洪瑞珍正宗招牌三明治,24.14013186908363,120.68056495944913,Sandwich Place
9316,Taichung,24.163162,120.6478282,Hotel One (台中亞緻大飯店),24.149903559024523,120.6648992059783,Hotel
9317,Taichung,24.163162,120.6478282,拓程商旅 The Galerie Hotel,24.171404332482624,120.64389831236365,Hotel
9318,Taichung,24.163162,120.6478282,水湳市場,24.177725621686836,120.66717624664307,Market
9319,Taichung,24.163162,120.6478282,Starbucks (星巴克),24.18847,120.686559,Coffee Shop
9320,Taichung,24.163162,120.6478282,紙箱王創意園區,24.178036890283106,120.73914135829136,Gift Shop
9321,Taichung,24.163162,120.6478282,美術園道 Art Museum Parkway,24.13857535480836,120.66332152550144,Other Great Outdoors
9322,Taichung,24.163162,120.6478282,屋馬燒肉町,24.16570510483619,120.64412902475038,BBQ Joint
9323,Taichung,24.163162,120.6478282,Yi-Chung Bazaar (一中街商圈),24.149527,120.68512,Night Market
9324,Taichung,24.163162,120.6478282,星巴克太平中山,24.14963030454665,120.71311671375513,Café
9325,Taichung,24.163162,120.6478282,霧峰林家古宅,24.06283491367655,120.70068129329835,Historic Site
9326,Taichung,24.163162,120.6478282,老担彰化阿璋肉圓,24.079513485442956,120.53939875458704,Chinese Restaurant
9327,Washington D.C.,38.8950092,-77.0365625,National Museum of African American History and Culture,38.89117061286336,-77.03281760215758,History Museum
9328,Washington D.C.,38.8950092,-77.0365625,Washington Monument,38.889401,-77.035244,Monument / Landmark
9329,Washington D.C.,38.8950092,-77.0365625,Renwick Gallery,38.89896232958596,-77.03918853667676,Art Museum
9330,Washington D.C.,38.8950092,-77.0365625,World War II Memorial,38.88937728141871,-77.04051554203033,Monument / Landmark
9331,Washington D.C.,38.8950092,-77.0365625,The Willard InterContinental Washington D.C. Hotel,38.8972146,-77.0325415,Hotel
9332,Washington D.C.,38.8950092,-77.0365625,The Hay-Adams,38.90051,-77.0368855,Hotel
9333,Washington D.C.,38.8950092,-77.0365625,Old Ebbitt Grill,38.897954318339245,-77.0332701080582,American Restaurant
9334,Washington D.C.,38.8950092,-77.0365625,National Museum of American History,38.89121317489666,-77.03003010783212,History Museum
9335,Washington D.C.,38.8950092,-77.0365625,Landmark's E Street Cinema,38.89620038018546,-77.02680518493926,Indie Movie Theater
9336,Washington D.C.,38.8950092,-77.0365625,Smithsonian National Museum of Natural History (National Museum of Natural History),38.89120386350365,-77.02598155996648,Science Museum
9337,Washington D.C.,38.8950092,-77.0365625,Lincoln Memorial,38.889267,-77.050166,Monument / Landmark
9338,Washington D.C.,38.8950092,-77.0365625,Enid A. Haupt Garden,38.88818,-77.02619,Garden
9339,Washington D.C.,38.8950092,-77.0365625,National Mall,38.889835678682125,-77.02305752452561,Plaza
9340,Washington D.C.,38.8950092,-77.0365625,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
9341,Washington D.C.,38.8950092,-77.0365625,Vietnam Veterans Memorial,38.891262,-77.047707,Monument / Landmark
9342,Washington D.C.,38.8950092,-77.0365625,Cherry Blossoms,38.886047285137785,-77.03567147254944,Garden
9343,Washington D.C.,38.8950092,-77.0365625,Visitor Center National Museum Of African American History & Culture,38.890873746652105,-77.03253540696026,History Museum
9344,Washington D.C.,38.8950092,-77.0365625,"Joe's Seafood, Prime Steak & Stone Crab",38.89998421007432,-77.03393876552582,Seafood Restaurant
9345,Washington D.C.,38.8950092,-77.0365625,National Gallery of Art - Sculpture Garden,38.89128752230519,-77.02295780181885,Sculpture Garden
9346,Washington D.C.,38.8950092,-77.0365625,"Martin Luther King, Jr. Memorial",38.88608672757509,-77.04412385763783,Monument / Landmark
9347,Washington D.C.,38.8950092,-77.0365625,National Gallery of Art,38.89135015228416,-77.01988935470581,Art Museum
9348,Washington D.C.,38.8950092,-77.0365625,Dolcezza Gelato,38.90020130051278,-77.02421844005585,Ice Cream Shop
9349,Washington D.C.,38.8950092,-77.0365625,Rasika,38.90506478729127,-77.04807937145233,Indian Restaurant
9350,Washington D.C.,38.8950092,-77.0365625,Lincoln Memorial Reflecting Pool,38.889491448286066,-77.04564948496291,Monument / Landmark
9351,Washington D.C.,38.8950092,-77.0365625,The John F. Kennedy Center for the Performing Arts,38.8959365449005,-77.05539792133199,Performing Arts Venue
9352,Washington D.C.,38.8950092,-77.0365625,Poké Papa,38.89951518,-77.02341047,Poke Place
9353,Washington D.C.,38.8950092,-77.0365625,Tidal Basin,38.884193,-77.039314,Lake
9354,Washington D.C.,38.8950092,-77.0365625,National Gallery of Art - West Building,38.891333450961845,-77.01995372772217,Art Museum
9355,Washington D.C.,38.8950092,-77.0365625,Compass Coffee,38.90152219803539,-77.03223019838333,Coffee Shop
9356,Washington D.C.,38.8950092,-77.0365625,Founding Farmers,38.90032904960146,-77.04451739788055,American Restaurant
